,US0003M Index
1987-02-18,6.55
1987-02-25,6.475
1987-03-04,6.4375
1987-03-11,6.4625
1987-03-18,6.5
1987-03-25,6.4875
1987-04-01,6.6
1987-04-08,6.5875
1987-04-15,6.852500000000001
1987-04-22,6.9
1987-04-29,7.090000000000001
1987-05-06,7.225
1987-05-13,7.2125
1987-05-20,7.45
1987-05-27,7.6125
1987-06-03,7.3875
1987-06-10,7.275
1987-06-17,7.175
1987-06-24,7.1875
1987-07-01,7.2125
1987-07-08,7.0625
1987-07-15,6.9625
1987-07-22,6.922499999999999
1987-07-29,7.0375
1987-08-05,7.1125
1987-08-12,7.0
1987-08-19,6.9975
1987-08-26,7.05
1987-09-02,7.25
1987-09-09,7.45
1987-09-16,7.675
1987-09-23,7.6625
1987-09-30,7.9
1987-10-07,8.3625
1987-10-14,8.725
1987-10-21,8.975
1987-10-28,7.85
1987-11-04,7.675
1987-11-11,7.35
1987-11-18,7.4875
1987-11-25,7.5125
1987-12-02,7.825
1987-12-09,7.9625
1987-12-16,8.25
1987-12-23,8.0125
1987-12-30,7.8375
1988-01-06,7.375
1988-01-13,7.325
1988-01-20,7.278126
1988-01-27,7.125
1988-02-03,6.9
1988-02-10,6.825
1988-02-17,6.775
1988-02-24,6.9
1988-03-02,6.825
1988-03-09,6.825
1988-03-16,6.8625
1988-03-23,6.8625
1988-03-30,6.9125
1988-04-06,7.025
1988-04-13,7.1125
1988-04-20,7.2
1988-04-27,7.2625
1988-05-04,7.3125
1988-05-11,7.4125
1988-05-18,7.5125
1988-05-25,7.5375
1988-06-01,7.7125
1988-06-08,7.725
1988-06-15,7.6375
1988-06-22,7.7375
1988-06-29,7.8
1988-07-06,7.9125
1988-07-13,8.1
1988-07-20,8.3125
1988-07-27,8.325
1988-08-03,8.3875
1988-08-10,8.4125
1988-08-17,8.7375
1988-08-24,8.7125
1988-08-31,8.6875
1988-09-07,8.5375
1988-09-14,8.3875
1988-09-21,8.325
1988-09-28,8.375
1988-10-05,8.6125
1988-10-12,8.6
1988-10-19,8.625
1988-10-26,8.6875
1988-11-02,8.625
1988-11-09,8.725
1988-11-16,8.95
1988-11-23,9.175
1988-11-30,9.3375
1988-12-07,9.325
1988-12-14,9.4375
1988-12-21,9.5375
1988-12-28,9.4
1989-01-04,9.510499999999999
1989-01-11,9.4375
1989-01-18,9.4375
1989-01-25,9.375
1989-02-01,9.3875
1989-02-08,9.45
1989-02-15,9.7
1989-02-22,9.775
1989-03-01,10.1625
1989-03-08,10.1375
1989-03-15,10.2375
1989-03-22,10.425
1989-03-29,10.4375
1989-04-05,10.2625
1989-04-12,10.2625
1989-04-19,10.1875
1989-04-26,10.1
1989-05-03,10.0375
1989-05-10,9.975
1989-05-17,9.7875
1989-05-24,9.5625
1989-05-31,9.65
1989-06-07,9.475
1989-06-14,9.325
1989-06-21,9.425
1989-06-28,9.4375
1989-07-05,9.3
1989-07-12,9.025
1989-07-19,8.9375
1989-07-26,8.9625
1989-08-02,8.6
1989-08-09,8.65
1989-08-16,8.8625
1989-08-23,8.9625
1989-08-30,8.9625
1989-09-06,9.0
1989-09-13,8.95
1989-09-20,8.875
1989-09-27,8.975
1989-10-04,9.1375
1989-10-11,8.9625
1989-10-18,8.6625
1989-10-25,8.6875
1989-11-01,8.675
1989-11-08,8.75
1989-11-15,8.55
1989-11-22,8.4625
1989-11-29,8.4125
1989-12-06,8.45
1989-12-13,8.525
1989-12-20,8.6
1989-12-27,8.525
1990-01-03,8.375
1990-01-10,8.325
1990-01-17,8.3375
1990-01-24,8.375
1990-01-31,8.375
1990-02-07,8.375
1990-02-14,8.3625
1990-02-21,8.375
1990-02-28,8.375
1990-03-07,8.4375
1990-03-14,8.5
1990-03-21,8.5375
1990-03-28,8.5
1990-04-04,8.525
1990-04-11,8.5
1990-04-18,8.5
1990-04-25,8.625
1990-05-02,8.6625
1990-05-09,8.5125
1990-05-16,8.3875
1990-05-23,8.4125
1990-05-30,8.375
1990-06-06,8.35
1990-06-13,8.3375
1990-06-20,8.35
1990-06-27,8.3625
1990-07-04,8.3375
1990-07-11,8.375
1990-07-18,8.2
1990-07-25,8.125
1990-08-01,8.025
1990-08-08,8.0
1990-08-15,8.0625
1990-08-22,8.2
1990-08-29,8.2625
1990-09-05,8.075
1990-09-12,8.0875
1990-09-19,8.1625
1990-09-26,8.375
1990-10-03,8.2
1990-10-10,8.225
1990-10-17,8.2625
1990-10-24,8.15
1990-10-31,8.0625
1990-11-07,8.075
1990-11-14,8.125
1990-11-21,8.125
1990-11-28,8.35
1990-12-05,8.2885
1990-12-12,7.7625
1990-12-19,7.875
1990-12-26,7.9875
1991-01-02,7.601999999999999
1991-01-09,7.478
1991-01-16,7.464
1991-01-23,7.302000000000001
1991-01-30,7.05
1991-02-06,6.7780000000000005
1991-02-13,6.616000000000001
1991-02-20,6.6405
1991-02-27,6.828
1991-03-06,6.889999999999999
1991-03-13,6.6
1991-03-20,6.465000000000001
1991-03-27,6.4879999999999995
1991-04-03,6.402000000000001
1991-04-10,6.215999999999999
1991-04-17,6.138
1991-04-24,6.226000000000001
1991-05-01,6.162
1991-05-08,6.023999999999999
1991-05-15,6.101999999999999
1991-05-22,6.06
1991-05-29,6.06
1991-06-05,6.114
1991-06-12,6.25
1991-06-19,6.2125
1991-06-26,6.175
1991-07-03,6.1875
1991-07-10,6.1375
1991-07-17,6.0875
1991-07-24,6.0625
1991-07-31,6.025
1991-08-07,5.85
1991-08-14,5.6625
1991-08-21,5.6625
1991-08-28,5.65
1991-09-04,5.7
1991-09-11,5.6375
1991-09-18,5.475
1991-09-25,5.475
1991-10-02,5.5625
1991-10-09,5.45
1991-10-16,5.375
1991-10-23,5.425
1991-10-30,5.3875
1991-11-06,5.175
1991-11-13,5.025
1991-11-20,5.0375
1991-11-27,4.9375
1991-12-04,4.9375
1991-12-11,4.7125
1991-12-18,4.5625
1991-12-25,4.4125
1992-01-01,4.3125
1992-01-08,4.1125
1992-01-15,4.1375
1992-01-22,4.2125
1992-01-29,4.2125
1992-02-05,4.175
1992-02-12,4.025
1992-02-19,4.1625
1992-02-26,4.2875
1992-03-04,4.2875
1992-03-11,4.3625
1992-03-18,4.4125
1992-03-25,4.4
1992-04-01,4.3375
1992-04-08,4.275
1992-04-15,4.1125
1992-04-22,4.1
1992-04-29,4.0875
1992-05-06,4.075
1992-05-13,3.9
1992-05-20,3.8625
1992-05-27,4.0
1992-06-03,4.025
1992-06-10,4.025
1992-06-17,3.9875
1992-06-24,3.975
1992-07-01,3.9375
1992-07-08,3.625
1992-07-15,3.4625
1992-07-22,3.4375
1992-07-29,3.45
1992-08-05,3.4375
1992-08-12,3.425
1992-08-19,3.4
1992-08-26,3.4375
1992-09-02,3.5
1992-09-09,3.3125
1992-09-16,3.1625
1992-09-23,3.25
1992-09-30,3.25
1992-10-07,3.2
1992-10-14,3.375
1992-10-21,3.525
1992-10-28,3.575
1992-11-04,3.6
1992-11-11,3.65
1992-11-18,3.85
1992-11-25,3.8875
1992-12-02,3.9625
1992-12-09,3.75
1992-12-16,3.625
1992-12-23,3.525
1992-12-30,3.5
1993-01-06,3.425
1993-01-13,3.3875
1993-01-20,3.325
1993-01-27,3.3125
1993-02-03,3.3
1993-02-10,3.2625
1993-02-17,3.25
1993-02-24,3.1875
1993-03-03,3.1875
1993-03-10,3.225
1993-03-17,3.25
1993-03-24,3.25
1993-03-31,3.2625
1993-04-07,3.25
1993-04-14,3.25
1993-04-21,3.2375
1993-04-28,3.1875
1993-05-05,3.1875
1993-05-12,3.1875
1993-05-19,3.2375
1993-05-26,3.2875
1993-06-02,3.325
1993-06-09,3.35
1993-06-16,3.35
1993-06-23,3.325
1993-06-30,3.3375
1993-07-07,3.2875
1993-07-14,3.3125
1993-07-21,3.2625
1993-07-28,3.3125
1993-08-04,3.3125
1993-08-11,3.2625
1993-08-18,3.25
1993-08-25,3.25
1993-09-01,3.25
1993-09-08,3.2
1993-09-15,3.1875
1993-09-22,3.1875
1993-09-29,3.225
1993-10-06,3.375
1993-10-13,3.375
1993-10-20,3.375
1993-10-27,3.4
1993-11-03,3.4625
1993-11-10,3.5
1993-11-17,3.475
1993-11-24,3.5
1993-12-01,3.5
1993-12-08,3.475
1993-12-15,3.3625
1993-12-22,3.2875
1993-12-29,3.325
1994-01-05,3.375
1994-01-12,3.2875
1994-01-19,3.25
1994-01-26,3.25
1994-02-02,3.2625
1994-02-09,3.4875
1994-02-16,3.5625
1994-02-23,3.6
1994-03-02,3.7625
1994-03-09,3.8625
1994-03-16,3.875
1994-03-23,3.925
1994-03-30,3.8875
1994-04-06,3.975
1994-04-13,4.0
1994-04-20,4.125
1994-04-27,4.25
1994-05-04,4.3375
1994-05-11,4.7125
1994-05-18,4.75
1994-05-25,4.6
1994-06-01,4.625
1994-06-08,4.5875
1994-06-15,4.575
1994-06-22,4.6
1994-06-29,4.75
1994-07-06,4.925
1994-07-13,4.9
1994-07-20,4.7875
1994-07-27,4.8125
1994-08-03,4.8375
1994-08-10,4.825
1994-08-17,4.9375
1994-08-24,5.0
1994-08-31,4.9875
1994-09-07,5.0
1994-09-14,5.0375
1994-09-21,5.0875
1994-09-28,5.25
1994-10-05,5.5375
1994-10-12,5.65
1994-10-19,5.5875
1994-10-26,5.6375
1994-11-02,5.6625
1994-11-09,5.7875
1994-11-16,5.8375
1994-11-23,5.975
1994-11-30,6.0125
1994-12-07,6.35
1994-12-14,6.4
1994-12-21,6.35
1994-12-28,6.3875
1995-01-04,6.5
1995-01-11,6.392188
1995-01-18,6.2375
1995-01-25,6.3375
1995-02-01,6.3125
1995-02-08,6.275
1995-02-15,6.275
1995-02-22,6.25
1995-03-01,6.234376
1995-03-08,6.2875
1995-03-15,6.2875
1995-03-22,6.25
1995-03-29,6.260938
1995-04-05,6.275
1995-04-12,6.25
1995-04-19,6.25
1995-04-26,6.2
1995-05-03,6.1875
1995-05-10,6.1
1995-05-17,6.125
1995-05-24,6.125
1995-05-31,6.0625
1995-06-07,5.9625
1995-06-14,6.045312
1995-06-21,6.03125
1995-06-28,5.975
1995-07-05,6.011718
1995-07-12,5.877344
1995-07-19,5.85
1995-07-26,5.910156
1995-08-02,5.883594
1995-08-09,5.875
1995-08-16,5.913282000000001
1995-08-23,5.9375
1995-08-30,5.896876000000001
1995-09-06,5.876562
1995-09-13,5.875
1995-09-20,5.824218
1995-09-27,5.852344
1995-10-04,5.940626
1995-10-11,5.9375
1995-10-18,5.9375
1995-10-25,5.9375
1995-11-01,5.9375
1995-11-08,5.88125
1995-11-15,5.875
1995-11-22,5.869532
1995-11-29,5.872656
1995-12-06,5.828126
1995-12-13,5.810936
1995-12-20,5.783594
1995-12-27,5.681252
1996-01-03,5.625782
1996-01-10,5.6
1996-01-17,5.58047
1996-01-24,5.5093760000000005
1996-01-31,5.448438
1996-02-07,5.310156
1996-02-14,5.267968
1996-02-21,5.258594
1996-02-28,5.2578119999999995
1996-03-06,5.289846000000001
1996-03-13,5.369529999999999
1996-03-20,5.431252
1996-03-27,5.4375
1996-04-03,5.467188
1996-04-10,5.492186
1996-04-17,5.5117199999999995
1996-04-24,5.489846000000001
1996-05-01,5.489064000000001
1996-05-08,5.510935999999999
1996-05-15,5.496094
1996-05-22,5.49375
1996-05-29,5.489064000000001
1996-06-05,5.520314000000001
1996-06-12,5.5710939999999995
1996-06-19,5.583594
1996-06-26,5.56797
1996-07-03,5.58047
1996-07-10,5.641406
1996-07-17,5.676562
1996-07-24,5.632032000000001
1996-07-31,5.650782
1996-08-07,5.569529999999999
1996-08-14,5.514844
1996-08-21,5.5
1996-08-28,5.504689999999999
1996-09-04,5.597656
1996-09-11,5.6375
1996-09-18,5.6
1996-09-25,5.621876
1996-10-02,5.611718
1996-10-09,5.559376
1996-10-16,5.539064000000001
1996-10-23,5.53125
1996-10-30,5.525
1996-11-06,5.5
1996-11-13,5.5
1996-11-20,5.5
1996-11-27,5.5
1996-12-04,5.5
1996-12-11,5.5289079999999995
1996-12-18,5.5546880000000005
1996-12-25,5.59375
1997-01-01,5.579688
1997-01-08,5.5625
1997-01-15,5.575
1997-01-22,5.5625
1997-01-29,5.5625
1997-02-05,5.5625
1997-02-12,5.522658000000001
1997-02-19,5.483594
1997-02-26,5.4812520000000005
1997-03-05,5.548438
1997-03-12,5.5625
1997-03-19,5.601564000000001
1997-03-26,5.721876
1997-04-02,5.789064
1997-04-09,5.814064
1997-04-16,5.834376000000001
1997-04-23,5.835158
1997-04-30,5.843750000000001
1997-05-07,5.817188
1997-05-14,5.81875
1997-05-21,5.83125
1997-05-28,5.809376
1997-06-04,5.8125
1997-06-11,5.811718
1997-06-18,5.7875
1997-06-25,5.78125
1997-07-02,5.786718
1997-07-09,5.75625
1997-07-16,5.75
1997-07-23,5.742967999999999
1997-07-30,5.71875
1997-08-06,5.710156
1997-08-13,5.7375
1997-08-20,5.727344
1997-08-27,5.721094
1997-09-03,5.722658
1997-09-10,5.71875
1997-09-17,5.71875
1997-09-24,5.71875
1997-10-01,5.751562
1997-10-08,5.732812
1997-10-15,5.753126
1997-10-22,5.797656
1997-10-29,5.7875
1997-11-05,5.754688
1997-11-12,5.801562
1997-11-19,5.875
1997-11-26,5.875
1997-12-03,5.908594
1997-12-10,5.93125
1997-12-17,5.9125
1997-12-24,5.90625
1997-12-31,5.86875
1998-01-07,5.7625
1998-01-14,5.628126
1998-01-21,5.619532
1998-01-28,5.625
1998-02-04,5.630468
1998-02-11,5.625782
1998-02-18,5.625
1998-02-25,5.6375020000000005
1998-03-04,5.68125
1998-03-11,5.6875
1998-03-18,5.686718
1998-03-25,5.6875
1998-04-01,5.6968760000000005
1998-04-08,5.678126
1998-04-15,5.66875
1998-04-22,5.6875
1998-04-29,5.7
1998-05-06,5.6976580000000006
1998-05-13,5.689064
1998-05-20,5.696873999999999
1998-05-27,5.692190000000001
1998-06-03,5.6875
1998-06-10,5.6875
1998-06-17,5.6875
1998-06-24,5.6875
1998-07-01,5.696094
1998-07-08,5.6875
1998-07-15,5.6875
1998-07-22,5.6875
1998-07-29,5.6875
1998-08-05,5.6875
1998-08-12,5.6875
1998-08-19,5.6875
1998-08-26,5.6875
1998-09-02,5.625
1998-09-09,5.592188
1998-09-16,5.5125
1998-09-23,5.5
1998-09-30,5.3375
1998-10-07,5.32578
1998-10-14,5.345594
1998-10-21,5.227752000000001
1998-10-28,5.214907999999999
1998-11-04,5.270158
1998-11-11,5.3943460000000005
1998-11-18,5.372126
1998-11-25,5.25
1998-12-02,5.269188000000001
1998-12-09,5.238656000000001
1998-12-16,5.224938
1998-12-23,5.240437999999999
1998-12-30,5.241972
1999-01-06,5.062438
1999-01-13,5.046188000000001
1999-01-20,4.9776240000000005
1999-01-27,4.968752
1999-02-03,4.971126
1999-02-10,4.9906880000000005
1999-02-17,5.0
1999-02-24,5.00075
1999-03-03,5.027532
1999-03-10,5.0280000000000005
1999-03-17,5.0
1999-03-24,5.0
1999-03-31,5.0
1999-04-07,5.0
1999-04-14,5.0
1999-04-21,5.0
1999-04-28,4.99625
1999-05-05,4.9945
1999-05-12,5.0
1999-05-19,5.0215000000000005
1999-05-26,5.046626
1999-06-02,5.069999999999999
1999-06-09,5.0977500000000004
1999-06-16,5.151000000000001
1999-06-23,5.18475
1999-06-30,5.319999999999999
1999-07-07,5.3084999999999996
1999-07-14,5.31
1999-07-21,5.305749999999999
1999-07-28,5.30675
1999-08-04,5.352500000000001
1999-08-11,5.4095
1999-08-18,5.468500000000001
1999-08-25,5.487128
1999-09-01,5.508
1999-09-08,5.51775
1999-09-15,5.512749999999999
1999-09-22,5.513000000000001
1999-09-29,5.623749999999999
1999-10-06,6.11725
1999-10-13,6.1754999999999995
1999-10-20,6.199876000000001
1999-10-27,6.21175
1999-11-03,6.173
1999-11-10,6.090249999999999
1999-11-17,6.0765
1999-11-24,6.101876
1999-12-01,6.11175
1999-12-08,6.121
1999-12-15,6.1245
1999-12-22,6.162
1999-12-29,6.14725
2000-01-05,6.01525
2000-01-12,6.031126
2000-01-19,6.03775
2000-01-26,6.04
2000-02-02,6.0715
2000-02-09,6.097500000000001
2000-02-16,6.093
2000-02-23,6.106
2000-03-01,6.10625
2000-03-08,6.123126
2000-03-15,6.15325
2000-03-22,6.2235000000000005
2000-03-29,6.2685
2000-04-05,6.28625
2000-04-12,6.279000000000001
2000-04-19,6.289499999999999
2000-04-26,6.332628
2000-05-03,6.513000000000001
2000-05-10,6.69225
2000-05-17,6.756749999999999
2000-05-24,6.819750000000001
2000-05-31,6.836499999999999
2000-06-07,6.82
2000-06-14,6.804500000000002
2000-06-21,6.768126
2000-06-28,6.774376000000001
2000-07-05,6.762626
2000-07-12,6.735250000000001
2000-07-19,6.736750000000001
2000-07-26,6.71975
2000-08-02,6.717126
2000-08-09,6.698626
2000-08-16,6.685749999999999
2000-08-23,6.6899999999999995
2000-08-30,6.68
2000-09-06,6.662752
2000-09-13,6.659999999999999
2000-09-20,6.65975
2000-09-27,6.659999999999999
2000-10-04,6.807126000000001
2000-10-11,6.801126000000001
2000-10-18,6.774502
2000-10-25,6.760249999999999
2000-11-01,6.758749999999999
2000-11-08,6.754627999999999
2000-11-15,6.759002
2000-11-22,6.752754
2000-11-29,6.7465
2000-12-06,6.676
2000-12-13,6.577499999999999
2000-12-20,6.530626000000001
2000-12-27,6.450376
2001-01-03,6.37125
2001-01-10,5.690250000000001
2001-01-17,5.71475
2001-01-24,5.60475
2001-01-31,5.53075
2001-02-07,5.403499999999999
2001-02-14,5.398999999999999
2001-02-21,5.391126
2001-02-28,5.199
2001-03-07,5.083
2001-03-14,5.04225
2001-03-21,4.8957500000000005
2001-03-28,4.8695
2001-04-04,4.85025
2001-04-11,4.77025
2001-04-18,4.794500000000001
2001-04-25,4.38225
2001-05-02,4.3275
2001-05-09,4.2045
2001-05-16,4.076876
2001-05-23,4.06325
2001-05-30,4.02325
2001-06-06,3.9480000000000004
2001-06-13,3.9065019999999997
2001-06-20,3.8046260000000003
2001-06-27,3.71675
2001-07-04,3.8207500000000003
2001-07-11,3.7939999999999996
2001-07-18,3.76175
2001-07-25,3.7037500000000003
2001-08-01,3.68125
2001-08-08,3.6475
2001-08-15,3.5747500000000003
2001-08-22,3.5355000000000003
2001-08-29,3.5144999999999995
2001-09-05,3.4808760000000007
2001-09-12,3.3765
2001-09-19,3.031626
2001-09-26,2.60175
2001-10-03,2.5765000000000002
2001-10-10,2.4565
2001-10-17,2.4295
2001-10-24,2.3577500000000002
2001-10-31,2.258
2001-11-07,2.1420000000000003
2001-11-14,2.0145
2001-11-21,2.1263759999999996
2001-11-28,2.147626
2001-12-05,2.0203759999999997
2001-12-12,1.943376
2001-12-19,1.89575
2001-12-26,1.90275
2002-01-02,1.8832499999999999
2002-01-09,1.860376
2002-01-16,1.7642519999999997
2002-01-23,1.78125
2002-01-30,1.8560000000000003
2002-02-06,1.9017500000000003
2002-02-13,1.8965
2002-02-20,1.9055
2002-02-27,1.905
2002-03-06,1.9122499999999998
2002-03-13,1.9762499999999998
2002-03-20,2.00275
2002-03-27,2.0342499999999997
2002-04-03,2.03125
2002-04-10,1.99575
2002-04-17,1.9739999999999998
2002-04-24,1.9417499999999996
2002-05-01,1.9204999999999999
2002-05-08,1.9112500000000001
2002-05-15,1.907
2002-05-22,1.9032499999999999
2002-05-29,1.8997499999999998
2002-06-05,1.8955000000000002
2002-06-12,1.889376
2002-06-19,1.8798780000000002
2002-06-26,1.867876
2002-07-03,1.8599999999999999
2002-07-10,1.8599999999999999
2002-07-17,1.859
2002-07-24,1.849126
2002-07-31,1.81875
2002-08-07,1.78
2002-08-14,1.7456260000000001
2002-08-21,1.7654999999999998
2002-08-28,1.7985
2002-09-04,1.802626
2002-09-11,1.798376
2002-09-18,1.8232499999999998
2002-09-25,1.800252
2002-10-02,1.7852519999999998
2002-10-09,1.7631260000000002
2002-10-16,1.7887499999999998
2002-10-23,1.8344999999999998
2002-10-30,1.778876
2002-11-06,1.64175
2002-11-13,1.3975000000000002
2002-11-20,1.417062
2002-11-27,1.4255
2002-12-04,1.422876
2002-12-11,1.41425
2002-12-18,1.41
2002-12-25,1.4
2003-01-01,1.388
2003-01-08,1.3852499999999999
2003-01-15,1.3757519999999999
2003-01-22,1.3649999999999998
2003-01-29,1.3446259999999999
2003-02-05,1.34975
2003-02-12,1.347876
2003-02-19,1.34
2003-02-26,1.34
2003-03-05,1.334126
2003-03-12,1.271188
2003-03-19,1.270876
2003-03-26,1.29
2003-04-02,1.2832500000000002
2003-04-09,1.2845
2003-04-16,1.303876
2003-04-23,1.32
2003-04-30,1.31
2003-05-07,1.29
2003-05-14,1.2882500000000001
2003-05-21,1.28175
2003-05-28,1.28
2003-06-04,1.2755
2003-06-11,1.193376
2003-06-18,1.07725
2003-06-25,1.0145000000000002
2003-07-02,1.11
2003-07-09,1.11
2003-07-16,1.1057520000000003
2003-07-23,1.11
2003-07-30,1.11125
2003-08-06,1.1348760000000002
2003-08-13,1.131376
2003-08-20,1.13
2003-08-27,1.1380000000000003
2003-09-03,1.141126
2003-09-10,1.1416880000000003
2003-09-17,1.1400000000000001
2003-09-24,1.1400000000000001
2003-10-01,1.15
2003-10-08,1.15
2003-10-15,1.1512499999999999
2003-10-22,1.168
2003-10-29,1.162878
2003-11-05,1.1683759999999999
2003-11-12,1.1761259999999998
2003-11-19,1.17225
2003-11-26,1.17
2003-12-03,1.176628
2003-12-10,1.17425
2003-12-17,1.1696259999999998
2003-12-24,1.17
2003-12-31,1.161876
2004-01-07,1.148376
2004-01-14,1.1280000000000001
2004-01-21,1.12
2004-01-28,1.12
2004-02-04,1.13025
2004-02-11,1.13
2004-02-18,1.120376
2004-02-25,1.12
2004-03-03,1.12
2004-03-10,1.1140000000000003
2004-03-17,1.11
2004-03-24,1.11
2004-03-31,1.11
2004-04-07,1.1280000000000001
2004-04-14,1.1403760000000003
2004-04-21,1.153626
2004-04-28,1.17
2004-05-05,1.1797499999999999
2004-05-12,1.2180000000000002
2004-05-19,1.2596260000000001
2004-05-26,1.288
2004-06-02,1.321376
2004-06-09,1.39425
2004-06-16,1.5247499999999998
2004-06-23,1.557752
2004-06-30,1.5925
2004-07-07,1.58775
2004-07-14,1.5979999999999996
2004-07-21,1.6324999999999998
2004-07-28,1.666376
2004-08-04,1.6967500000000002
2004-08-11,1.6960000000000002
2004-08-18,1.72225
2004-08-25,1.752
2004-09-01,1.79225
2004-09-08,1.8405
2004-09-15,1.878502
2004-09-22,1.9220000000000002
2004-09-29,1.972126
2004-10-06,2.0327499999999996
2004-10-13,2.060126
2004-10-20,2.07775
2004-10-27,2.113876
2004-11-03,2.1799999999999997
2004-11-10,2.2479999999999998
2004-11-17,2.304
2004-11-24,2.3608759999999998
2004-12-01,2.40375
2004-12-08,2.4455
2004-12-15,2.48825
2004-12-22,2.5222500000000005
2004-12-29,2.55175
2005-01-05,2.5697520000000003
2005-01-12,2.622
2005-01-19,2.668
2005-01-26,2.7005000000000003
2005-02-02,2.7445
2005-02-09,2.771002
2005-02-16,2.8028760000000004
2005-02-23,2.8601259999999997
2005-03-02,2.918
2005-03-09,2.96375
2005-03-16,3.0199999999999996
2005-03-23,3.0605
2005-03-30,3.0925
2005-04-06,3.121126
2005-04-13,3.136126
