,US0003M Index
2005-04-20,3.14895
2005-04-27,3.1775019999999996
2005-05-04,3.213876
2005-05-11,3.2436999999999996
2005-05-18,3.271626
2005-05-25,3.295376
2005-06-01,3.3335
2005-06-08,3.365876
2005-06-15,3.4068759999999996
2005-06-22,3.445002
2005-06-29,3.484502
2005-07-06,3.5404999999999993
2005-07-13,3.5718759999999996
2005-07-20,3.6226260000000003
2005-07-27,3.664326
2005-08-03,3.7112519999999996
2005-08-10,3.763376
2005-08-17,3.797752
2005-08-24,3.829952
2005-08-31,3.864
2005-09-07,3.7960760000000002
2005-09-14,3.857002
2005-09-21,3.916002
2005-09-28,3.9922020000000003
2005-10-05,4.077252
2005-10-12,4.123626
2005-10-19,4.166328
2005-10-26,4.209126
2005-11-02,4.258752
2005-11-09,4.307002
2005-11-16,4.346076
2005-11-23,4.38125
2005-11-30,4.407376000000001
2005-12-07,4.450752
2005-12-14,4.48625
2005-12-21,4.500376
2005-12-28,4.52163
2006-01-04,4.537502
2006-01-11,4.5617
2006-01-18,4.60065
2006-01-25,4.625276
2006-02-01,4.6754999999999995
2006-02-08,4.715
2006-02-15,4.745876000000001
2006-02-22,4.772812
2006-03-01,4.8165
2006-03-08,4.86
2006-03-15,4.907375999999999
2006-03-22,4.937138
2006-03-29,4.964826
2006-04-05,5.002750000000001
2006-04-12,5.042714
2006-04-19,5.077066
2006-04-26,5.106626
2006-05-03,5.1408760000000004
2006-05-10,5.162502000000001
2006-05-17,5.171387999999999
2006-05-24,5.203002
2006-05-31,5.228503999999999
2006-06-07,5.2658760000000004
2006-06-14,5.319878
2006-06-21,5.423878
2006-06-28,5.48575
2006-07-05,5.488628
2006-07-12,5.5035
2006-07-19,5.503002
2006-07-26,5.495126000000001
2006-08-02,5.475752
2006-08-09,5.4538139999999995
2006-08-16,5.4118759999999995
2006-08-23,5.398002
2006-08-30,5.4
2006-09-06,5.3916260000000005
2006-09-13,5.39
2006-09-20,5.389376
2006-09-27,5.371563999999999
2006-10-04,5.370326
2006-10-11,5.370690000000001
2006-10-18,5.374002
2006-10-25,5.377252
2006-11-01,5.372752
2006-11-08,5.372642000000001
2006-11-15,5.374502000000001
2006-11-22,5.372126
2006-11-29,5.369876
2006-12-06,5.357626000000001
2006-12-13,5.357752
2006-12-20,5.364126000000001
2006-12-27,5.363376000000001
2007-01-03,5.36
2007-01-10,5.36
2007-01-17,5.360049999999999
2007-01-24,5.36
2007-01-31,5.36
2007-02-07,5.36
2007-02-14,5.36
2007-02-21,5.36
2007-02-28,5.357626000000001
2007-03-07,5.34075
2007-03-14,5.347976
2007-03-21,5.35
2007-03-28,5.348838000000001
2007-04-04,5.349876
2007-04-11,5.351999999999999
2007-04-18,5.357854
2007-04-25,5.355
2007-05-02,5.35525
2007-05-09,5.356752
2007-05-16,5.36
2007-05-23,5.36
2007-05-30,5.36
2007-06-06,5.36
2007-06-13,5.36
2007-06-20,5.36
2007-06-27,5.36
2007-07-04,5.36
2007-07-11,5.36
2007-07-18,5.36
2007-07-25,5.36
2007-08-01,5.358388
2007-08-08,5.36325
2007-08-15,5.5365
2007-08-22,5.499626
2007-08-29,5.513502
2007-09-05,5.657626
2007-09-12,5.711752
2007-09-19,5.552626
2007-09-26,5.202126
2007-10-03,5.2346260000000004
2007-10-10,5.247252
2007-10-17,5.217626
2007-10-24,5.1145000000000005
2007-10-31,4.951876
2007-11-07,4.882250000000001
2007-11-14,4.8765019999999994
2007-11-21,4.9701260000000005
2007-11-28,5.053252
2007-12-05,5.139252
2007-12-12,5.1176260000000005
2007-12-19,4.9468760000000005
2007-12-26,4.853750000000001
2008-01-02,4.7288760000000005
2008-01-09,4.551375999999999
2008-01-16,4.127625999999999
2008-01-23,3.7432500000000006
2008-01-30,3.2568759999999997
2008-02-06,3.128252
2008-02-13,3.077376
2008-02-20,3.070626
2008-02-27,3.087376
2008-03-05,3.031128
2008-03-12,2.9095
2008-03-19,2.656626
2008-03-26,2.6290000000000004
2008-04-02,2.6931260000000004
2008-04-09,2.7181260000000003
2008-04-16,2.716314
2008-04-23,2.897
2008-04-30,2.888314
2008-05-07,2.763252
2008-05-14,2.694878
2008-05-21,2.677376
2008-05-28,2.6446300000000003
2008-06-04,2.676754
2008-06-11,2.727628
2008-06-18,2.80275
2008-06-25,2.805004
2008-07-02,2.790752
2008-07-09,2.790752
2008-07-16,2.788754
2008-07-23,2.794502
2008-07-30,2.796752
2008-08-06,2.7976280000000004
2008-08-13,2.8037520000000002
2008-08-20,2.809752
2008-08-27,2.8100020000000003
2008-09-03,2.811502
2008-09-10,2.8166279999999997
2008-09-17,2.8785
2008-09-24,3.2597499999999995
2008-10-01,3.923126000000001
2008-10-08,4.33475
2008-10-15,4.70125
2008-10-22,4.071
2008-10-29,3.4887500000000005
2008-11-05,2.858
2008-11-12,2.2439999999999998
2008-11-19,2.2027499999999995
2008-11-26,2.171376
2008-12-03,2.210126
2008-12-10,2.166002
2008-12-17,1.84275
2008-12-24,1.4845000000000002
2008-12-31,1.4507499999999998
2009-01-07,1.4135000000000002
2009-01-14,1.190126
2009-01-21,1.1216260000000002
2009-01-28,1.174254
2009-02-04,1.209752
2009-02-11,1.232752
2009-02-18,1.242878
2009-02-25,1.2508760000000003
2009-03-04,1.267952
2009-03-11,1.309188
2009-03-18,1.306252
2009-03-25,1.225126
2009-04-01,1.205628
2009-04-08,1.154378
2009-04-15,1.125626
2009-04-22,1.1017540000000001
2009-04-29,1.057002
2009-05-06,0.998002
2009-05-13,0.9205020000000002
2009-05-20,0.786752
2009-05-27,0.6637500000000001
2009-06-03,0.6513760000000001
2009-06-10,0.639626
2009-06-17,0.6182540000000001
2009-06-24,0.6085019999999999
2009-07-01,0.595626
2009-07-08,0.549376
2009-07-15,0.510252
2009-07-22,0.504752
2009-07-29,0.496126
2009-08-05,0.47463
2009-08-12,0.45769000000000004
2009-08-19,0.428876
2009-08-26,0.387754
2009-09-02,0.344002
2009-09-09,0.30911600000000006
2009-09-16,0.29578999999999994
2009-09-23,0.288254
2009-09-30,0.28494
2009-10-07,0.284188
2009-10-14,0.284316
2009-10-21,0.28361400000000003
2009-10-28,0.281192
2009-11-04,0.279254
2009-11-11,0.273374
2009-11-18,0.27112400000000003
2009-11-25,0.261378
2009-12-02,0.25537600000000005
2009-12-09,0.25591200000000003
2009-12-16,0.253764
2009-12-23,0.250552
2009-12-30,0.25063
2010-01-06,0.251628
2010-01-13,0.250876
2010-01-20,0.24982599999999996
2010-01-27,0.24883799999999998
2010-02-03,0.249248
2010-02-10,0.249688
2010-02-17,0.250126
2010-02-24,0.251852
2010-03-03,0.25184
2010-03-10,0.25424
2010-03-17,0.259822
2010-03-24,0.279764
2010-03-31,0.28981399999999996
2010-04-07,0.29292599999999996
2010-04-14,0.299756
2010-04-21,0.30700000000000005
2010-04-28,0.325156
2010-05-05,0.350158
2010-05-12,0.41519400000000006
2010-05-19,0.456626
2010-05-26,0.5129379999999999
2010-06-02,0.5369379999999999
2010-06-09,0.537
2010-06-16,0.5376879999999999
2010-06-23,0.538464
2010-06-30,0.5344519999999999
2010-07-07,0.53184
2010-07-14,0.526288
2010-07-21,0.5165
2010-07-28,0.486938
2010-08-04,0.444564
2010-08-11,0.40319000000000005
2010-08-18,0.36103399999999997
2010-08-25,0.31940599999999997
2010-09-01,0.29688000000000003
2010-09-08,0.292752
2010-09-15,0.292158
2010-09-22,0.29047
2010-09-29,0.28950400000000004
2010-10-06,0.29019
2010-10-13,0.28906
2010-10-20,0.28893599999999997
2010-10-27,0.28837799999999997
2010-11-03,0.28612800000000005
2010-11-10,0.28563
2010-11-17,0.28463000000000005
2010-11-24,0.285004
2010-12-01,0.29718999999999995
2010-12-08,0.30294
2010-12-15,0.30181399999999997
2010-12-22,0.303186
2010-12-29,0.30281
2011-01-05,0.30281
2011-01-12,0.30313
2011-01-19,0.30313
2011-01-26,0.30362999999999996
2011-02-02,0.306828
2011-02-09,0.3116
2011-02-16,0.3132
2011-02-23,0.3125
2011-03-02,0.3099
2011-03-09,0.3095
2011-03-16,0.3092
2011-03-23,0.3088
2011-03-30,0.3069
2011-04-06,0.29742599999999997
2011-04-13,0.28325
2011-04-20,0.27435
2011-04-27,0.27345
2011-05-04,0.2723
2011-05-11,0.26544999999999996
2011-05-18,0.2603
2011-05-25,0.25645
2011-06-01,0.253504
2011-06-08,0.25154999999999994
2011-06-15,0.24705
2011-06-22,0.24610000000000004
2011-06-29,0.246
2011-07-06,0.24575
2011-07-13,0.24728
2011-07-20,0.25115
2011-07-27,0.25271
2011-08-03,0.259878
2011-08-10,0.27495600000000003
2011-08-17,0.291334
2011-08-24,0.30705599999999994
2011-08-31,0.32346800000000003
2011-09-07,0.333044
2011-09-14,0.342776
2011-09-21,0.35292199999999996
2011-09-28,0.36296799999999996
2011-10-05,0.37772
2011-10-12,0.394278
2011-10-19,0.40689000000000003
2011-10-26,0.42022200000000004
2011-11-02,0.43033400000000005
2011-11-09,0.441446
2011-11-16,0.461446
2011-11-23,0.493722
2011-11-30,0.521724
2011-12-07,0.53344
2011-12-14,0.54531
2011-12-21,0.5660499999999999
2011-12-28,0.5760500000000001
2012-01-04,0.5816
2012-01-11,0.5801000000000001
2012-01-18,0.56538
2012-01-25,0.55962
2012-02-01,0.5461
2012-02-08,0.52282
2012-02-15,0.5022599999999999
2012-02-22,0.49269999999999997
2012-02-29,0.48841
2012-03-07,0.47582
2012-03-14,0.47359000000000007
2012-03-21,0.47385
2012-03-28,0.47195
2012-04-04,0.46855
2012-04-11,0.46905
2012-04-18,0.46595000000000003
2012-04-25,0.46573000000000003
2012-05-02,0.46585
2012-05-09,0.46604999999999996
2012-05-16,0.46645000000000003
2012-05-23,0.46685
2012-05-30,0.46685
2012-06-06,0.46765
2012-06-13,0.46785
2012-06-20,0.4678
2012-06-27,0.4622
2012-07-04,0.46040000000000003
2012-07-11,0.4577
2012-07-18,0.4551
2012-07-25,0.4505
2012-08-01,0.4445
2012-08-08,0.43893000000000004
2012-08-15,0.43600000000000005
2012-08-22,0.43315000000000003
2012-08-29,0.42421
2012-09-05,0.41501
2012-09-12,0.40267
2012-09-19,0.38184999999999997
2012-09-26,0.36705
2012-10-03,0.35609999999999997
2012-10-10,0.34865
2012-10-17,0.33004999999999995
2012-10-24,0.31625
2012-10-31,0.31294999999999995
2012-11-07,0.31179999999999997
2012-11-14,0.31
2012-11-21,0.31120000000000003
2012-11-28,0.3113
2012-12-05,0.3105
2012-12-12,0.3099
2012-12-19,0.3088
2012-12-26,0.31
2013-01-02,0.30720000000000003
2013-01-09,0.305
2013-01-16,0.30379999999999996
2013-01-23,0.30179999999999996
2013-01-30,0.30029999999999996
2013-02-06,0.2955
2013-02-13,0.29186
2013-02-20,0.28950000000000004
2013-02-27,0.2873
2013-03-06,0.28300000000000003
2013-03-13,0.28040000000000004
2013-03-20,0.2813
2013-03-27,0.2838
2013-04-03,0.2822
2013-04-10,0.27888
2013-04-17,0.2771
2013-04-24,0.2757
2013-05-01,0.27430000000000004
2013-05-08,0.2747
2013-05-15,0.27470000000000006
2013-05-22,0.27373
2013-05-29,0.27335
2013-06-05,0.27431000000000005
2013-06-12,0.27381
2013-06-19,0.27264999999999995
2013-06-26,0.27475
2013-07-03,0.2734
2013-07-10,0.26952
2013-07-17,0.26714000000000004
2013-07-24,0.26515999999999995
2013-07-31,0.26508000000000004
2013-08-07,0.26608
2013-08-14,0.2643
2013-08-21,0.26292
2013-08-28,0.26124
2013-09-04,0.25974
2013-09-11,0.25614
2013-09-18,0.25291
2013-09-25,0.24964
2013-10-02,0.24710000000000001
2013-10-09,0.24365
2013-10-16,0.24442000000000003
2013-10-23,0.23958000000000004
2013-10-30,0.23803000000000002
2013-11-06,0.23884
2013-11-13,0.23948
2013-11-20,0.23822000000000002
2013-11-27,0.23685
2013-12-04,0.24003999999999998
2013-12-11,0.24215
2013-12-18,0.24380000000000002
2013-12-25,0.24675000000000002
2014-01-01,0.24645
2014-01-08,0.24091
2014-01-15,0.23936000000000002
2014-01-22,0.23675000000000002
2014-01-29,0.23634999999999998
2014-02-05,0.23652
2014-02-12,0.23545000000000002
2014-02-19,0.23498999999999998
2014-02-26,0.23434000000000005
2014-03-05,0.23542999999999997
2014-03-12,0.23450000000000001
2014-03-19,0.23426999999999998
2014-03-26,0.23384999999999997
2014-04-02,0.23115000000000002
2014-04-09,0.22883
2014-04-16,0.22727000000000003
2014-04-23,0.22698000000000002
2014-04-30,0.22559999999999997
2014-05-07,0.22347
2014-05-14,0.22435
2014-05-21,0.22737
2014-05-28,0.22866
2014-06-04,0.22776000000000002
2014-06-11,0.23016999999999999
2014-06-18,0.23106
2014-06-25,0.23205
2014-07-02,0.23315999999999998
2014-07-09,0.2334
2014-07-16,0.23329999999999998
2014-07-23,0.233
2014-07-30,0.2364
2014-08-06,0.23712
2014-08-13,0.23373999999999998
2014-08-20,0.23292000000000002
2014-08-27,0.23687999999999998
2014-09-03,0.23359999999999997
2014-09-10,0.23364000000000001
2014-09-17,0.23435999999999998
2014-09-24,0.23420000000000002
2014-10-01,0.2339
2014-10-08,0.23112
2014-10-15,0.22938
2014-10-22,0.23152
2014-10-29,0.23290000000000002
2014-11-05,0.23210000000000003
2014-11-12,0.23274
2014-11-19,0.2318
2014-11-26,0.23426
2014-12-03,0.23425
2014-12-10,0.23746
2014-12-17,0.24280000000000004
2014-12-24,0.2531
2014-12-31,0.25582
2015-01-07,0.25359999999999994
2015-01-14,0.25318
2015-01-21,0.25583999999999996
2015-01-28,0.2551
2015-02-04,0.254
2015-02-11,0.25725000000000003
2015-02-18,0.25773999999999997
2015-02-25,0.26154
2015-03-04,0.26263000000000003
2015-03-11,0.26648
2015-03-18,0.27021
2015-03-25,0.26721
2015-04-01,0.27282
2015-04-08,0.27324000000000004
2015-04-15,0.27562
2015-04-22,0.27632
2015-04-29,0.27826000000000006
2015-05-06,0.27803
2015-05-13,0.27684000000000003
2015-05-20,0.27860000000000007
2015-05-27,0.28407
2015-06-03,0.28137999999999996
2015-06-10,0.28313
2015-06-17,0.28542
2015-06-24,0.28117000000000003
2015-07-01,0.28285000000000005
2015-07-08,0.28375
2015-07-15,0.28752
2015-07-22,0.29207
2015-07-29,0.29528
2015-08-05,0.30488
2015-08-12,0.31216999999999995
2015-08-19,0.3288
2015-08-26,0.32839999999999997
2015-09-02,0.32978
2015-09-09,0.3327
2015-09-16,0.33651
2015-09-23,0.32846000000000003
2015-09-30,0.32592000000000004
2015-10-07,0.32218
2015-10-14,0.3197
2015-10-21,0.31715
2015-10-28,0.32235
2015-11-04,0.33346000000000003
2015-11-11,0.35122000000000003
2015-11-18,0.36519999999999997
2015-11-25,0.39238000000000006
2015-12-02,0.42006000000000004
2015-12-09,0.4739
2015-12-16,0.518
2015-12-23,0.58911
2015-12-30,0.60564
2016-01-06,0.61486
2016-01-13,0.6211300000000001
2016-01-20,0.62202
2016-01-27,0.6196400000000001
2016-02-03,0.6173200000000001
2016-02-10,0.6197999999999999
2016-02-17,0.6182399999999999
2016-02-24,0.6249399999999999
2016-03-02,0.63405
2016-03-09,0.6349899999999999
2016-03-16,0.63734
2016-03-23,0.6261500000000001
2016-03-30,0.62835
2016-04-06,0.6290000000000001
2016-04-13,0.62948
2016-04-20,0.63405
2016-04-27,0.6361000000000001
2016-05-04,0.63536
2016-05-11,0.6291399999999999
2016-05-18,0.6281000000000001
2016-05-25,0.6618700000000001
2016-06-01,0.67745
2016-06-08,0.6675
2016-06-15,0.65506
2016-06-22,0.64389
2016-06-29,0.6336
2016-07-06,0.6564
2016-07-13,0.67085
2016-07-20,0.6922499999999999
2016-07-27,0.7327
2016-08-03,0.76398
2016-08-10,0.8040099999999999
2016-08-17,0.810384
2016-08-24,0.820886
2016-08-31,0.83553
2016-09-07,0.8356900000000002
2016-09-14,0.8515220000000001
2016-09-21,0.8607120000000001
2016-09-28,0.850814
2016-10-05,0.857888
2016-10-12,0.8760239999999999
2016-10-19,0.8802340000000001
2016-10-26,0.8846679999999999
2016-11-02,0.8828319999999998
2016-11-09,0.883832
2016-11-16,0.9067779999999999
2016-11-23,0.9204420000000001
2016-11-30,0.934868
2016-12-07,0.947556
2016-12-14,0.960422
2016-12-21,0.995722
2016-12-28,0.9972819999999999
2017-01-04,0.9995
2017-01-11,1.014778
2017-01-18,1.024722
2017-01-25,1.038332
2017-02-01,1.036224
2017-02-08,1.03561
2017-02-15,1.03761
2017-02-22,1.053276
2017-03-01,1.0635340000000002
2017-03-08,1.104622
2017-03-15,1.1315000000000002
2017-03-22,1.1545560000000001
2017-03-29,1.151012
2017-04-05,1.149444
2017-04-12,1.156444
2017-04-19,1.157442
2017-04-26,1.163612
2017-05-03,1.171832
2017-05-10,1.1814339999999999
2017-05-17,1.1800680000000001
2017-05-24,1.1872880000000001
2017-05-31,1.203146
2017-06-07,1.220024
2017-06-14,1.2404220000000001
2017-06-21,1.279576
2017-06-28,1.295024
2017-07-05,1.300722
2017-07-12,1.304166
2017-07-19,1.3054979999999998
2017-07-26,1.314278
2017-08-02,1.311114
2017-08-09,1.3107219999999997
2017-08-16,1.3138239999999999
2017-08-23,1.315998
2017-08-30,1.3171659999999998
2017-09-06,1.316888
2017-09-13,1.316678
2017-09-20,1.323834
2017-09-27,1.33022
2017-10-04,1.3387240000000002
2017-10-11,1.354112
2017-10-18,1.357266
2017-10-25,1.367956
2017-11-01,1.380176
2017-11-08,1.3985500000000002
2017-11-15,1.416506
2017-11-22,1.447722
2017-11-29,1.4732779999999999
2017-12-06,1.50569
2017-12-13,1.5620640000000001
2017-12-20,1.627834
2017-12-27,1.6850679999999998
2018-01-03,1.695214
2018-01-10,1.7058880000000003
2018-01-17,1.72926
2018-01-24,1.7456260000000001
2018-01-31,1.770126
2018-02-07,1.7920080000000003
2018-02-14,1.830526
2018-02-21,1.894652
2018-02-28,1.9815019999999997
2018-03-07,2.037838
2018-03-14,2.107306
2018-03-21,2.224192
2018-03-28,2.296416
2018-04-04,2.31614
2018-04-11,2.33721
2018-04-18,2.3539280000000002
2018-04-25,2.361522
2018-05-02,2.359292
2018-05-09,2.3619
2018-05-16,2.334752
2018-05-23,2.330126
2018-05-30,2.3126279999999997
2018-06-06,2.3185879999999996
2018-06-13,2.332466
2018-06-20,2.32949
2018-06-27,2.3361899999999998
2018-07-04,2.338038
2018-07-11,2.335528
2018-07-18,2.339452
2018-07-25,2.3391379999999997
2018-08-01,2.34424
2018-08-08,2.3417380000000003
2018-08-15,2.319588
2018-08-22,2.3131519999999997
2018-08-29,2.3146519999999997
2018-09-05,2.3194380000000003
2018-09-12,2.331662
2018-09-19,2.340178
2018-09-26,2.375954
2018-10-03,2.401652
2018-10-10,2.4155140000000004
2018-10-17,2.44315
2018-10-24,2.4862899999999994
2018-10-31,2.5311519999999996
2018-11-07,2.5911020000000002
2018-11-14,2.618404
2018-11-21,2.652076
2018-11-28,2.6999760000000004
2018-12-05,2.746028
2018-12-12,2.774126
2018-12-19,2.794828
2018-12-26,2.8171399999999998
2019-01-02,2.8018279999999995
2019-01-09,2.7954139999999996
2019-01-16,2.783388
2019-01-23,2.771802
2019-01-30,2.749502
2019-02-06,2.736128
2019-02-13,2.691876
2019-02-20,2.6650039999999997
2019-02-27,2.638178
2019-03-06,2.6044780000000003
2019-03-13,2.601928
2019-03-20,2.618452
2019-03-27,2.6037019999999997
2019-04-03,2.597426
2019-04-10,2.589902
2019-04-17,2.595626
2019-04-24,2.582004
2019-05-01,2.579052
2019-05-08,2.5584040000000003
2019-05-15,2.5261519999999997
2019-05-22,2.522628
2019-05-29,2.523178
2019-06-05,2.489452
2019-06-12,2.443352
2019-06-19,2.400702
2019-06-26,2.333278
2019-07-03,2.3144280000000004
2019-07-10,2.3264020000000003
2019-07-17,2.306202
2019-07-24,2.272378
2019-07-31,2.259152
2019-08-07,2.2213
2019-08-14,2.171678
2019-08-21,2.1416519999999997
2019-08-28,2.132504
2019-09-04,2.128228
2019-09-11,2.1267039999999997
2019-09-18,2.144604
2019-09-25,2.122478
2019-10-02,2.0866300000000004
2019-10-09,2.0151760000000003
2019-10-16,1.9986540000000002
2019-10-23,1.945752
2019-10-30,1.927104
2019-11-06,1.8997499999999998
2019-11-13,1.905154
2019-11-20,1.899728
2019-11-27,1.913552
2019-12-04,1.898228
2019-12-11,1.8877019999999998
2019-12-18,1.900452
2019-12-25,1.9460259999999998
2020-01-01,1.9262540000000001
2020-01-08,1.8716760000000001
2020-01-15,1.8391279999999999
2020-01-22,1.8110039999999998
2020-01-29,1.7821279999999997
2020-02-05,1.7468780000000002
2020-02-12,1.7178280000000001
2020-02-19,1.6933779999999998
2020-02-26,1.6519019999999998
2020-03-04,1.322352
2020-03-11,0.843928
2020-03-18,0.9281280000000001
2020-03-25,1.2228539999999999
2020-04-01,1.429028
2020-04-08,1.348804
2020-04-15,1.19353
2020-04-22,1.081026
2020-04-29,0.833204
2020-05-06,0.503904
2020-05-13,0.42382800000000004
2020-05-20,0.37497800000000003
2020-05-27,0.36635000000000006
2020-06-03,0.33765199999999995
2020-06-10,0.314654
2020-06-17,0.311478
2020-06-24,0.29775399999999996
2020-07-01,0.302102
2020-07-08,0.279478
2020-07-15,0.270628
2020-07-22,0.26397600000000004
2020-07-29,0.25795199999999996
2020-08-05,0.24785
2020-08-12,0.254176
2020-08-19,0.26362800000000003
2020-08-26,0.24935200000000002
2020-09-02,0.246028
2020-09-09,0.24779999999999996
2020-09-16,0.243228
2020-09-23,0.224702
2020-09-30,0.22610400000000003
2020-10-07,0.2294
2020-10-14,0.228104
2020-10-21,0.21392799999999998
2020-10-28,0.0
